IdentifierKind,ColumnCount,NullPercent,Mean,Error,StdDev,Gen 0,Allocated
Int32,1,0,77.39 ns,83.115 ns,4.556 ns,0.0001,234 B
Int32,1,10,77.57 ns,151.935 ns,8.328 ns,0.0001,234 B
Int32,1,50,111.22 ns,296.453 ns,16.250 ns,0.0001,234 B
Int32,1,100,78.22 ns,11.545 ns,0.633 ns,0.0001,234 B
Int32,8,0,667.68 ns,127.404 ns,6.983 ns,-,626 B
Int32,8,10,660.47 ns,172.719 ns,9.467 ns,-,609 B
Int32,8,50,618.19 ns,3.876 ns,0.212 ns,-,541 B
Int32,8,100,589.07 ns,446.223 ns,24.459 ns,-,458 B
Int32,32,0,"2,884.83 ns","3,125.270 ns",171.307 ns,-,"1,970 B"
Int32,32,10,"3,518.74 ns","10,018.816 ns",549.165 ns,-,"1,895 B"
Int32,32,50,"2,440.50 ns","8,520.542 ns",467.040 ns,-,"1,596 B"
Int32,32,100,"1,920.50 ns",83.774 ns,4.592 ns,-,"1,226 B"
Int32,128,0,"11,604.20 ns","7,698.409 ns",421.976 ns,-,"7,346 B"
Int32,128,10,"10,915.75 ns","5,614.177 ns",307.732 ns,-,"7,040 B"
Int32,128,50,"10,126.54 ns","2,787.833 ns",152.811 ns,-,"5,821 B"
Int32,128,100,"13,636.41 ns","19,741.056 ns","1,082.074 ns",-,"4,298 B"
Int64,1,0,109.04 ns,73.373 ns,4.022 ns,0.0001,234 B
Int64,1,10,108.00 ns,95.741 ns,5.248 ns,0.0001,234 B
Int64,1,50,96.87 ns,222.629 ns,12.203 ns,0.0001,234 B
Int64,1,100,81.05 ns,280.986 ns,15.402 ns,-,234 B
Int64,8,0,654.21 ns,"2,597.708 ns",142.389 ns,-,626 B
Int64,8,10,954.20 ns,550.442 ns,30.172 ns,-,609 B
Int64,8,50,690.77 ns,831.387 ns,45.571 ns,-,541 B
Int64,8,100,679.15 ns,"1,000.916 ns",54.864 ns,-,458 B
Int64,32,0,"3,107.61 ns","6,727.993 ns",368.784 ns,-,"1,970 B"
Int64,32,10,"2,628.93 ns",209.722 ns,11.496 ns,-,"1,895 B"
Int64,32,50,"2,799.04 ns","4,778.164 ns",261.907 ns,-,"1,596 B"
Int64,32,100,"2,352.70 ns","2,502.229 ns",137.156 ns,-,"1,226 B"
Int64,128,0,"12,633.16 ns","3,785.832 ns",207.514 ns,-,"7,346 B"
Int64,128,10,"14,210.88 ns","33,504.472 ns","1,836.493 ns",-,"7,040 B"
Int64,128,50,"9,576.92 ns","1,929.950 ns",105.787 ns,-,"5,821 B"
Int64,128,100,"7,552.29 ns","5,792.667 ns",317.516 ns,-,"4,298 B"
Guid,1,0,87.74 ns,172.789 ns,9.471 ns,0.0001,250 B
Guid,1,10,80.44 ns,48.829 ns,2.676 ns,0.0001,250 B
Guid,1,50,70.19 ns,12.379 ns,0.679 ns,-,250 B
Guid,1,100,84.04 ns,10.955 ns,0.600 ns,0.0001,250 B
Guid,8,0,727.03 ns,"1,351.082 ns",74.057 ns,-,642 B
Guid,8,10,736.69 ns,938.165 ns,51.424 ns,-,625 B
Guid,8,50,658.50 ns,299.081 ns,16.394 ns,-,557 B
Guid,8,100,615.37 ns,446.413 ns,24.469 ns,-,474 B
Guid,32,0,"2,691.29 ns",613.532 ns,33.630 ns,-,"1,986 B"
Guid,32,10,"2,687.24 ns",845.972 ns,46.371 ns,-,"1,911 B"
Guid,32,50,"2,982.70 ns","16,150.084 ns",885.241 ns,-,"1,612 B"
Guid,32,100,"1,882.47 ns",146.079 ns,8.007 ns,-,"1,242 B"
Guid,128,0,"10,695.39 ns","2,955.179 ns",161.983 ns,-,"7,362 B"
Guid,128,10,"10,409.47 ns","2,795.447 ns",153.228 ns,-,"7,056 B"
Guid,128,50,"9,653.27 ns","1,048.737 ns",57.485 ns,-,"5,837 B"
Guid,128,100,"7,849.99 ns","5,856.016 ns",320.988 ns,-,"4,314 B"
String,1,0,76.41 ns,32.070 ns,1.758 ns,0.0001,210 B
String,1,10,90.74 ns,146.788 ns,8.046 ns,0.0001,210 B
String,1,50,95.48 ns,99.839 ns,5.473 ns,0.0001,210 B
String,1,100,67.21 ns,14.912 ns,0.817 ns,-,210 B
String,8,0,710.76 ns,"1,891.447 ns",103.677 ns,-,602 B
String,8,10,597.38 ns,580.455 ns,31.817 ns,-,585 B
String,8,50,703.77 ns,"1,860.944 ns",102.005 ns,-,517 B
String,8,100,514.54 ns,462.635 ns,25.359 ns,-,434 B
String,32,0,"2,384.30 ns","1,194.633 ns",65.482 ns,-,"1,946 B"
String,32,10,"2,606.80 ns","4,336.674 ns",237.708 ns,-,"1,871 B"
String,32,50,"2,212.70 ns",534.248 ns,29.284 ns,-,"1,572 B"
String,32,100,"2,263.49 ns","4,188.200 ns",229.569 ns,-,"1,202 B"
String,128,0,"11,459.39 ns","1,525.481 ns",83.617 ns,-,"7,322 B"
String,128,10,"12,471.88 ns","4,931.003 ns",270.285 ns,-,"7,016 B"
String,128,50,"11,644.22 ns","9,902.202 ns",542.773 ns,-,"5,797 B"
String,128,100,"9,028.99 ns","5,433.534 ns",297.830 ns,-,"4,274 B"
